 x_           1   1.0000000000000000     
 x_           2   1.0000000000000000     
 x_           3   1.0000000000000000     
 x_           4   1.0000000000000000     
 x_           5   1.0000000000000000     
 x_           6   1.0000000000000000     
 x_           7   1.0000000000000000     
 x_           8   1.0000000000000000     
 x_           9   1.0000000000000000     
 x_          10   1.0000000000000000     
 x_          11   1.0000000000000000     
 x_          12   1.0000000000000000     
 x_          13   1.0000000000000000     
 x_          14   1.0000000000000000     
 x_          15   1.0000000000000000     
 x_          16   1.0000000000000000     
 x_          17   1.0000000000000000     
 x_          18   1.0000000000000000     
 x_          19   1.0000000000000000     
 x_          20   1.0000000000000000     
 x_          21   1.0000000000000000     
 x_          22   1.0000000000000000     
 x_          23   1.0000000000000000     
 x_          24   1.0000000000000000     
 x_          25   1.0000000000000000     
 x_          26   1.0000000000000000     
 x_          27   1.0000000000000000     
 x_          28   1.0000000000000000     
 x_          29   1.0000000000000000     
 x_          30   1.0000000000000000     
 x_          31   1.0000000000000000     
 x_          32   1.0000000000000000     
 x_          33  0.99756500317996544     
 x_          34  0.99513000657774953     
 x_          35  0.99269457816443563     
 x_          36  0.99025742142715667     
 x_          37  0.98781594144961160     
 x_          38  0.98536580436697763     
 x_          39  0.98290048011087328     
 x_          40  0.98041075162115554     
 x_          41  0.97788416438613412     
 x_          42  0.97530437820317062     
 x_          43  0.97265036610549327     
 x_          44  0.96989538188076785     
 x_          45  0.96700558206449483     
 x_          46  0.96393813442476284     
 x_          47  0.96063855854274371     
 x_          48  0.95703690335334279     
 x_          49  0.95304212757660733     
 x_          50  0.94853363216152919     
 x_          51  0.94334813639352944     
 x_          52  0.93725865623326998     
 x_          53  0.92993949403166654     
 x_          54  0.92090516050803028     
 x_          55  0.90939772656103435     
 x_          56  0.89416474019426972     
 x_          57  0.87298524240496211     
 x_          58  0.84156024960773446     
 x_          59  0.79063309317323838     
 x_          60  0.69765824851133384     
 x_          61  0.49999998017346747     
 x_          62   0.0000000000000000     
 x_          63   1.0000000000000000     
 x_          64  0.99513000657774953     
 x_          65  0.99026044582835193     
 x_          66  0.98539088594070878     
 x_          67  0.98051916778042680     
 x_          68  0.97564054208813278     
 x_          69  0.97074679834368505     
 x_          70  0.96582536724405688     
 x_          71  0.96085836506780986     
 x_          72  0.95582153109190371     
 x_          73  0.95068298591056710     
 x_          74  0.94540170814536528     
 x_          75  0.93992558329503306     
 x_          76  0.93418881602901793     
 x_          77  0.92810840121391813     
 x_          78  0.92157920056051168     
 x_          79  0.91446693141612601     
 x_          80  0.90659797886812665     
 x_          81  0.89774426861793000     
 x_          82  0.88760026098664890     
 x_          83  0.87574699809739598     
 x_          84  0.86159416275705947     
 x_          85  0.84428342451961536     
 x_          86  0.82252100833053454     
 x_          87  0.79427599424734141     
 x_          88  0.75621598190166550     
 x_          89  0.70262266453858380     
 x_          90  0.62331387586175724     
 x_          91  0.49999992156038447     
 x_          92  0.30234167261817313     
 x_          93   0.0000000000000000     
 x_          94   1.0000000000000000     
 x_          95  0.99269457816443563     
 x_          96  0.98539088594070878     
 x_          97  0.97808935453722268     
 x_          98  0.97078782503740157     
 x_          99  0.96348026490091376     
 x_         100  0.95615548454809074     
 x_         101  0.94879583097031372     
 x_         102  0.94137581647451363     
 x_         103  0.93386061567281109     
 x_         104  0.92620433338085273     
 x_         105  0.91834790480182971     
 x_         106  0.91021643500888105     
 x_         107  0.90171570560668168     
 x_         108  0.89272746208559139     
 x_         109  0.88310291931347029     
 x_         110  0.87265365112673465     
 x_         111  0.86113859592589870     
 x_         112  0.84824521033931455     
 x_         113  0.83356164836920299     
 x_         114  0.81653491959162905     
 x_         115  0.79640674104926723     
 x_         116  0.77211337264322766     
 x_         117  0.74212689351060090     
 x_         118  0.70420225143541426     
 x_         119  0.65498003053788001     
 x_         120  0.58940055415487169     
 x_         121  0.49999982672242377     
 x_         122  0.37668589097378274     
 x_         123  0.20936678960059557     
 x_         124   0.0000000000000000     
 x_         125   1.0000000000000000     
 x_         126  0.99025742142715678     
 x_         127  0.98051916778042669     
 x_         128  0.97078782503740146     
 x_         129  0.96106251791490405     
 x_         130  0.95133721409042016     
 x_         131  0.94159905117975173     
 x_         132  0.93182666385880486     
 x_         133  0.92198846329308604     
 x_         134  0.91204079171169561     
 x_         135  0.90192583774986013     
 x_         136  0.89156915392781277     
 x_         137  0.88087655798554776     
 x_         138  0.86973012135477834     
 x_         139  0.85798283439445688     
 x_         140  0.84545137580182461     
 x_         141  0.83190617003760470     
 x_         142  0.81705755542096103     
 x_         143  0.80053634009779495     
 x_         144  0.78186621381481181     
 x_         145  0.76042430146230777     
 x_         146  0.73538451917287362     
 x_         147  0.70563644059939312     
 x_         148  0.66967094987743847     
 x_         149  0.62542609464813581     
 x_         150  0.57010134081995889     
 x_         151  0.49999969980445957     
 x_         152  0.41059898970661396     
 x_         153  0.29737702855932885     
 x_         154  0.15843959609829858     
 x_         155   0.0000000000000000     
 x_         156   1.0000000000000000     
 x_         157  0.98781594144961149     
 x_         158  0.97564054208813278     
 x_         159  0.96348026490091376     
 x_         160  0.95133721409042027     
 x_         161  0.93920703043016729     
 x_         162  0.92707685175377486     
 x_         163  0.91492332078388083     
 x_         164  0.90271059317887214     
 x_         165  0.89038826317894126     
 x_         166  0.87788908602336990     
 x_         167  0.86512632990777649     
 x_         168  0.85199053707395422     
 x_         169  0.83834540320810069     
 x_         170  0.82402239446374459     
 x_         171  0.80881359558987764     
 x_         172  0.79246211392900956     
 x_         173  0.77464913139821923     
 x_         174  0.75497639623932744     
 x_         175  0.73294258006370516     
 x_         176  0.70791156731420624     
 x_         177  0.67907060662844287     
 x_         178  0.64537693275557451     
 x_         179  0.60549438154343727     
 x_         180  0.55772984599181519     
 x_         181  0.49999954635341592     
 x_         182  0.42989792113242120     
 x_         183  0.34501940872410430     
 x_         184  0.24378364083031323     
 x_         185  0.12701456791911669     
 x_         186   0.0000000000000000     
 x_         187   1.0000000000000000     
 x_         188  0.98536580436697774     
 x_         189  0.97074679834368505     
 x_         190  0.95615548454809074     
 x_         191  0.94159905117975162     
 x_         192  0.92707685175377474     
 x_         193  0.91257801627486734     
 x_         194  0.89807918768348560     
 x_         195  0.88354234019334388     
 x_         196  0.86891259792993891     
 x_         197  0.85411593042692335     
 x_         198  0.83905656081790148     
 x_         199  0.82361387605026071     
 x_         200  0.80763857943973028     
 x_         201  0.79094776438016678     
 x_         202  0.77331851810037389     
 x_         203  0.75447957840795987     
 x_         204  0.73410047950338342     
 x_         205  0.71177755225345885     
 x_         206  0.68701616109840713     
 x_         207  0.65920879827239143     
 x_         208  0.62760942339922843     
 x_         209  0.59130631698478786     
 x_         210  0.54919981088833481     
 x_         211  0.49999937307583964     
 x_         212  0.44226908743718885     
 x_         213  0.37457303771176104     
 x_         214  0.29579708938745886     
 x_         215  0.20572356224080895     
 x_         216  0.10583503683167596     
 x_         217   0.0000000000000000     
 x_         218   1.0000000000000000     
 x_         219  0.98290048011087328     
 x_         220  0.96582536724405688     
 x_         221  0.94879583097031372     
 x_         222  0.93182666385880475     
 x_         223  0.91492332078388083     
 x_         224  0.89807918768348560     
 x_         225  0.88127308907736857     
 x_         226  0.86446699939706184     
 x_         227  0.84760387677641635     
 x_         228  0.83060549723223653     
 x_         229  0.81337012817877308     
 x_         230  0.79576984915795834     
 x_         231  0.77764729691821155     
 x_         232  0.75881158882395350     
 x_         233  0.73903315733062669     
 x_         234  0.71803722540620785     
 x_         235  0.69549567875171459     
 x_         236  0.67101719446121910     
 x_         237  0.64413573509620070     
 x_         238  0.61429806157347722     
 x_         239  0.58085199056716041     
 x_         240  0.54303911831199703     
 x_         241  0.49999918754479233     
 x_         242  0.45079876176107070     
 x_         243  0.39450440426130712     
 x_         244  0.33032806242205864     
 x_         245  0.25787235607546216     
 x_         246  0.17747848678630573     
 x_         247   9.0602019603037237E-002
 x_         248   0.0000000000000000     
 x_         249   1.0000000000000000     
 x_         250  0.98041075162115554     
 x_         251  0.96085836506780986     
 x_         252  0.94137581647451352     
 x_         253  0.92198846329308604     
 x_         254  0.90271059317887214     
 x_         255  0.88354234019334377     
 x_         256  0.86446699939706184     
 x_         257  0.84544871125874210     
 x_         258  0.82643043413005390     
 x_         259  0.80733207652480810     
 x_         260  0.78804862987931867     
 x_         261  0.76844812071866597     
 x_         262  0.74836919634703658     
 x_         263  0.72761816305413940     
 x_         264  0.70596532367080012     
 x_         265  0.68314051352186111     
 x_         266  0.65882784173187980     
 x_         267  0.63265983697758010     
 x_         268  0.60421154762402174     
 x_         269  0.57299574533613096     
 x_         270  0.53846138056756421     
 x_         271  0.49999899786887109     
 x_         272  0.45695907706938715     
 x_         273  0.40869209775786192     
 x_         274  0.35462171876432408     
 x_         275  0.29436246243151737     
 x_         276  0.22788579395023661     
 x_         277  0.15571601474236885     
 x_         278   7.9094557582864239E-002
 x_         279   0.0000000000000000     
 x_         280   1.0000000000000000     
 x_         281  0.97788416438613412     
 x_         282  0.95582153109190382     
 x_         283  0.93386061567281109     
 x_         284  0.91204079171169550     
 x_         285  0.89038826317894126     
 x_         286  0.86891259792993902     
 x_         287  0.84760387677641635     
 x_         288  0.82643043413005390     
 x_         289  0.80533709579997803     
 x_         290  0.78424377051781846     
 x_         291  0.76304422101495184     
 x_         292  0.74160483567000379     
 x_         293  0.71976323352071880     
 x_         294  0.69732657284229327     
 x_         295  0.67406949024409912     
 x_         296  0.64973169274608211     
 x_         297  0.62401536649995371     
 x_         298  0.59658279227285260     
 x_         299  0.56705490000609959     
 x_         300  0.53501201723965575     
 x_         301  0.49999881233782378     
 x_         302  0.46153643754579854     
 x_         303  0.41914604482364692     
 x_         304  0.37238885085264872     
 x_         305  0.32092792534037295     
 x_         306  0.26461428664099201     
 x_         307  0.20359235165756440     
 x_         308  0.13840522681045905     
 x_         309   7.0060199066245998E-002
 x_         310   0.0000000000000000     
 x_         311   1.0000000000000000     
 x_         312  0.97530437820317073     
 x_         313  0.95068298591056699     
 x_         314  0.92620433338085273     
 x_         315  0.90192583774986002     
 x_         316  0.87788908602336968     
 x_         317  0.85411593042692324     
 x_         318  0.83060549723223653     
 x_         319  0.80733207652480821     
 x_         320  0.78424377051781846     
 x_         321  0.76126171651321473     
 x_         322  0.73827967746019252     
 x_         323  0.71516379793511509     
 x_         324  0.69175236077488844     
 x_         325  0.66785543645400025     
 x_         326  0.64325440397344369     
 x_         327  0.61770143262219923     
 x_         328  0.59091917080034673     
 x_         329  0.56260109611721376     
 x_         330  0.53241327235539337     
 x_         331  0.49999863906024755     
 x_         332  0.46498544009410858     
 x_         333  0.42700191899258172     
 x_         334  0.38569983541037856     
 x_         335  0.34078935434458202     
 x_         336  0.29208686123163796     
 x_         337  0.23957442018242939     
 x_         338  0.18346410919629086     
 x_         339  0.12425234844536412     
 x_         340   6.2741015243354056E-002
 x_         341   0.0000000000000000     
 x_         342   1.0000000000000000     
 x_         343  0.97265036610549327     
 x_         344  0.94540170814536517     
